smiles,qed,sa,molwt,clogp,novel,scaffold
O=C1N(CCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1,0.5616232094750484,4.2,438.56800000000027,2.4608000000000008,True,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1CC1CC1
CC=CC=Cc1ccccc1CCOC(=O)NCCCC[CH]N(CC(C)C)S(=O)(=O)C=CC=CC,0.2144092099397363,3.85,501.71300000000025,6.254290000000007,True,c1ccccc1
C=CC=CCOC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCCNCC=CC=CC,0.1763259379571186,3.95,469.6060000000002,2.01649,True,c1ccccc1
C[CH]NC(=O)[C@H](Cc1cccc(N)c1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4096649452226266,4.0,454.5910000000002,3.612390000000001,True,c1ccc(CCCCCCc2ccccc2)cc1
COC(COCc1ccccc1)C(O)C(O)C(COCc1ccccc1)OCc1ccc(F)cc1F,0.3270226035822539,4.25,502.55400000000026,4.020400000000003,True,c1ccc(COCCCCC(COCc2ccccc2)OCc2ccccc2)cc1
C=CC=CC=CC[C](O)CN(Cc1ccc(-c2ccncc2)cc1)NC(=O)[CH]NC(=O)OC,0.3379753243915309,4.1,448.5230000000002,3.692580000000002,True,c1ccc(-c2ccncc2)cc1
CCC[CH]NC(=O)CC[C@H](O)CNC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC,0.2489141711639034,4.1,461.6270000000002,0.9777900000000022,True,c1ccc(CCCCN2CCCC2)cc1
CC=CC=CCOC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC(C)C,0.2433988884159421,4.05,474.60200000000026,1.4229000000000012,True,c1ccccc1
CCc1nn(C)cc1CNC(=O)NC(CSc1ccccc1)C(=O)C(F)(F)F,0.6512785226106694,4.3,414.453,3.0740000000000016,True,O=C(NCCSc1ccccc1)NCc1cn[nH]c1
COC=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)C=CC=C[N+],0.273533739654077,4.15,465.5720000000002,0.7337000000000005,True,c1ccccc1
COC(=O)CNC(=O)CNC(=O)CCCCCCCCCCCCCCC(=O)N[CH]CC(N)=O,0.1362422362172348,4.0,483.6300000000005,2.006590000000001,True,
[CH]N[CH]C(=O)NC[C@H](O)CN1CCN(C(=O)Oc2ccccc2)C[C@H]1C(=O)NC(C)(C)C,0.4141136632024755,4.3,446.5280000000002,-0.0166199999999979,True,O=C(Oc1ccccc1)N1CCNCC1
CC=CN=CC(=O)N[C@@H](CC1CCCCC1)C(O)C(O)[C@H](C(=O)N[CH][C@@H](C)CC)C(C)C,0.3224283404570489,3.85,450.6440000000003,3.364090000000002,True,C1CCCCC1
C=CC=CS(=O)(=O)N(CC(C)C)[C@H](CO)CCCCNC(=O)[C@@H](Cc1ccccc1)NC(=O)OC,0.232374568067433,4.15,509.6690000000003,2.5886000000000005,True,c1ccccc1
COC=CC=CS(=O)(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[CH]CO[C@@H]1[CH]CCO1,0.2059945229174979,4.4,482.5550000000002,1.407079999999999,True,O=C(NCCc1ccccc1)O[CH]CO[C@@H]1[CH]CCO1
CON(CC(C)C)[C@H](CO)CCC1CNC(=O)C(c2ccccc2)Oc2ccccc21,0.5987866620009956,4.050000000000001,426.5570000000001,3.680600000000002,True,O=C1NCCc2ccccc2OC1c1ccccc1
[CH][C@@H](Cc1ccccc1)N(Cc1ccc(F)c(C(N)=O)c1)C(=O)NCCC=CC(N)=O,0.4006388813387674,4.1,424.47600000000017,2.1901900000000003,True,c1ccc(CCNCc2ccccc2)cc1
O=C1N[C@@H](Cc2ccccc2)[C@@H](O)[C@H]2C(Cc3ccccc3)N12,0.8486925113263095,4.0,308.38100000000003,1.9773,True,O=C1N[C@@H](Cc2ccccc2)C[C@H]2C(Cc3ccccc3)N12
CCC[CH]C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[CH]CC(C)C,0.3284585921602989,3.95,444.5760000000003,1.7926800000000005,True,c1ccccc1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CN,0.4408531082338483,4.15,471.6660000000001,2.0331900000000016,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
CCCC(C=CC(O)=CCC=CC=CCNC(=O)[C@@H](N)Cc1c[nH]cn1)c1ccccc1,0.2755386735430636,3.9,434.5840000000002,4.480200000000002,True,O=C(CCc1c[nH]cn1)NCC=CC=CCC=CC=CCc1ccccc1
CCCc1cc(=O)c(C2C=Cc3cc4[nH]cc(c4cc3CCC)CCC(C)C2CC)c(O)o1,0.4219943081475201,4.15,447.6190000000004,7.137200000000005,True,O=c1ccocc1C1C=Cc2ccc3c(c[nH]c3c2)CCCC1
C=CC=CCN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccn1)C(C)C,0.2448583995976581,4.1,479.60100000000017,2.914390000000001,True,O=C(CNC(=O)OCc1ccccn1)NCCc1ccccc1
CCCCCCCCCCCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[CH]CCC(=O)OC,0.1950151416291743,3.95,508.7240000000007,4.660390000000003,True,C1CCNC1
[CH]N(Cc1cccc(C(=O)Nc2ccc(C)cn2)c1)C(=O)NCCC=CC=CC(=O)OC,0.2068537679978803,4.1,434.49600000000015,3.4980100000000016,True,O=C(Nc1ccccn1)c1ccccc1
CCCC[CH]NC(=O)[C@@H](N)CCCOc1ccc(C[CH][C@H](O)CN(CCC(C)C)[SH]=O)cc1,0.179621066517249,3.95,481.7030000000002,2.957180000000001,True,c1ccccc1
[CH][C@@H](O)C[C](Cc1ccc(F)cc1)NC(=O)c1ccccc1C(CCO)COCC=CC=CC#N,0.21752508874013,4.0,477.5560000000002,3.910860000000003,True,O=C(N[CH]Cc1ccccc1)c1ccccc1
C=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1COCCN1,0.3984575554823672,4.2,465.6160000000002,1.0507000000000013,True,O=C(NCCc1ccccc1)[C@@H]1COCCN1
CCCCCCCCCCCCC1=C(O)OC(C)(C(=O)NOC)CC1=O,0.3689015028359692,3.75,369.5020000000001,4.492700000000003,True,O=C1C=COCC1
CN[C@H](C)C(=O)NC(=O)[C@H](Oc1ccccc1)[C@H](O)[C@@H](O)C(=O)NC(=O)[C@@H](C)C(C)C,0.323275266644531,4.15,437.49300000000017,-0.6585999999999981,True,c1ccccc1
CC=CC[CH][C@@H](O)[C@@H](CNCC=CC=COC)C(=O)N[C@H](C(=O)OC)c1ccc(OC)cc1,0.1216337029410277,3.95,459.5630000000002,2.4789900000000005,True,c1ccccc1
CC(C)C(NC(=O)OCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H]1CCCC[C@H]1C,0.2849560096878076,4.2,490.64500000000027,1.7268000000000026,True,c1ccc(CCCCNCC2CCCCC2)cc1
CN(C=O)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCCN1CCOCC1[SH]=O,0.318959731940053,4.3,427.52300000000025,-0.623399999999998,True,O=C(NCCc1ccccc1)OCCN1CCOCC1
[CH][C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cc2ccccc2[nH]1)C(C)C,0.3540148456810306,4.15,435.5240000000001,2.0826899999999995,True,O=C(CNC(=O)c1cc2ccccc2[nH]1)NCCc1ccccc1
CC(C)[CH][CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(Cc2cccs2)C[C@H]1C,0.5191331510505469,4.15,471.6670000000003,3.974680000000003,True,c1ccc(CCCCN2CCN(Cc3cccs3)CC2)cc1
CNC(=O)CCCOc1ccc(C[CH][C@H](O)C(=O)N2CCCC[C@H]2C(=O)NC(C)(C)C)cc1,0.463037098042903,4.1,460.59500000000025,1.99509,True,O=C(C[CH]Cc1ccccc1)N1CCCCC1
COC(=O)C[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,0.4798859278879477,4.0,453.5590000000002,2.6131900000000003,True,c1ccc(CCCCc2ccccc2)cc1
CC(C)(C)NC(=O)[C@@H]1CN(c2ccccc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC=O,0.505590087125721,4.15,452.59900000000016,1.8100999999999996,True,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1
O=c1oc2ccccc2c(O)c1C(Sc1ccccc1)c1c(O)ccc2ccccc12,0.2629368522178164,4.25,426.4930000000001,6.239100000000005,True,O=c1oc2ccccc2cc1C(Sc1ccccc1)c1cccc2ccccc12
CCC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.4708529027374892,4.050000000000001,484.70500000000015,3.874590000000002,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
CC(C)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1C[C@@H](O)[C@@H](N)Cc1ccccc1,0.5296405535914899,4.25,459.6120000000002,1.8376999999999988,True,O=S(=O)(c1ccccc1CCCCc1ccccc1)N1CCCC1
CCCCOC(=O)Nc1c(Cl)cccc1Cl,0.8193008045420909,3.65,262.136,4.342000000000002,True,c1ccccc1
CC=CC=CC[CH]C[C@H](O)CN1CCN(S(=O)(=O)c2cccnc2)C[C@H]1C(=O)NC(C)(C)C,0.3954327567945043,4.2,477.6510000000003,2.14889,True,O=S(=O)(c1cccnc1)N1CCNCC1
C=CC=CCNC(=O)[C@H](NCc1ccccc1)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3493589045053734,4.0,479.6210000000002,3.500100000000001,True,c1ccc(CCCCNCc2ccccc2)cc1
[CH]CCNC(=O)C(Cc1ccccc1)N1C(=O)CC1C(=O)NC(Cc1ccccc1)C(=O)OC,0.3863563388032864,4.25,463.5340000000002,1.31649,True,O=C(NCCc1ccccc1)C1CC(=O)N1CCc1ccccc1
CC(C)C=NCCN(C)C(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCCN,0.2105130734983304,4.05,433.5770000000002,0.153090000000004,True,c1ccccc1
C=CC(=C(C=CC)SC1=C(O)OC(CCc2ccncc2)(C(C)C)CC1=O)C(C)(C)C,0.4436505275519002,3.8,441.6370000000003,6.921000000000007,True,O=C1C=COC(CCc2ccncc2)C1
CCC(C=C(C)O)c1cccc(C(c2c3occ(c2=O)CCCO3)C2CC2)c1,0.6759375886016166,4.15,380.4840000000001,5.462100000000005,True,O=c1c2coc(c1C(c1ccccc1)C1CC1)OCCC2
CCCCCCCCCCCCCCCCCCNC(=O)[CH]NC(=O)[C@H](Cc1ccccc1)NC(=O)OC,0.1387302788565749,3.85,530.774,6.609390000000006,True,c1ccccc1
CC=CN=CNC(=O)CC=CC=CCNC(=O)NCCC=CC=CC(=O)N(C)CC(C)(C)O,0.1045226689535882,3.9,459.5910000000001,2.1980000000000004,True,
CCC[C@H](C)[C@H](O)[C@@H](CC1CCCCC1)N1C(=O)CC1C(=O)NCc1ccccc1C(=O)NC,0.4309058555421678,4.15,471.64200000000017,3.3994000000000018,True,O=C(NCc1ccccc1)C1CC(=O)N1CCC1CCCCC1
CN[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)NC=CCNCCNc1c(C)cccc1C,0.2620116770489623,3.85,456.67800000000017,4.850240000000004,True,C(=CN[C@H](CCc1ccccc1)Cc1ccccc1)CNCCNc1ccccc1
[CH]CN(C(=O)CCc1cccnc1)N(Cc1ccc(O)c(OC)c1)C(=O)NCCC=NNC,0.2714136163163996,4.3,454.5310000000002,1.99019,True,O=C(CCc1cccnc1)NNCc1ccccc1
CCCC=C1C=CCC(OCC(O)CCc2ccc3ccccc3c2C(=O)NC(C)C)=C1,0.4934388506295717,3.85,433.59200000000016,5.858400000000006,True,C=C1C=CCC(OCCCCc2ccc3ccccc3c2)=C1
CC=CC=CC(O)=C(C=Cc1cccc(CO)c1)c1c(O)c2ccc(O)cc2oc1=O,0.2596761492821057,4.050000000000001,418.4450000000001,4.811300000000004,True,C=C(C=Cc1ccccc1)c1cc2ccccc2oc1=O
CC=CC=COC[CH][C@H](O)[C@@H](O)[C@H](COc1ccccc1)N(Cc1cccc(CCO)c1)[SH](=O)=O,0.1196358718002967,4.2,504.62500000000017,2.02989,True,c1ccc(CNCCOc2ccccc2)cc1
CCCCCN(C=O)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCCN1CCCCC1S,0.2234883693358298,4.1,465.6600000000004,3.075200000000001,True,O=C(NCCc1ccccc1)OCCN1CCCCC1
CC=NC=CC=CN=CC(C)(C)NCCNC[C@@H](O)C[CH]CC=CC=Cc1cnccc1C,0.1973892985315017,3.75,450.6510000000002,4.451510000000003,True,c1ccncc1
COC=CC=CCS(=O)(=O)N(CC(C)C)[C@@H](CO)CCCCNC(=O)COC=CC=CC=CCO,0.1292768501641293,4.0,514.6850000000004,2.2729000000000004,True,
C=CC=CC=CCN[C@@H](COc1ccccc1)[C@@H](O)[C@H](O)[C@H](COc1ccccc1)NCC=O,0.2096670866558159,4.0,466.57800000000026,2.2798999999999987,True,c1ccc(OCCCCCCOc2ccccc2)cc1
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[CH]CCSC,0.1977971326740034,4.15,513.7020000000002,3.5612900000000014,True,c1ccccc1
CCCCCC1(c2ccccc2)CC(=O)C(Sc2cccc(C)c2)=C(O)O1,0.5725338849282398,3.85,382.5250000000001,6.279420000000005,True,O=C1CC(c2ccccc2)OC=C1Sc1ccccc1
CC=CC=CC[CH]N(Cc1ccc2[nH]ncc2c1)C(=O)NCCC=CC=CC(=O)NCSC=CC,0.1385364495328061,4.1,492.6690000000002,5.601690000000005,True,c1ccc2[nH]ncc2c1
C=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC=CC=COC,0.2994543801378357,3.95,476.6390000000003,3.168700000000002,True,c1ccccc1
C=CCN1C(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1Cc1ccccc1,0.5027980286289983,4.1,456.5860000000002,4.054600000000003,True,O=C1N[C@H](Cc2ccccc2)CC[C@H](Cc2ccccc2)N1Cc1ccccc1
CCCCCC1NC(=O)N(CCCC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.4102779741405631,3.95,466.66600000000005,4.952600000000006,True,O=C1NC[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1
C=CC=CSC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,0.3097699225050948,3.9,479.66600000000017,4.482990000000004,True,c1ccc(CCCCc2ccccc2)cc1
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@@H]1C(=O)NCc1ccccc1,0.5209065077588675,4.2,475.63300000000015,2.982990000000001,True,O=C(NCc1ccccc1)[C@H]1C[C@@H]2CCCC[C@@H]2CN1CCCCc1ccccc1
[CH]C(=O)N[C@@H](CO)C(=O)NCC(O)[C@H](C(C)C)N1CCC[C@H]1C(=O)N[CH]C(C)CC,0.2855705421293247,4.05,425.5500000000001,-0.5352199999999947,True,C1CCNC1
CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CN1CCO[C@H](CO)C1)[SH](=O)=O,0.290239269064896,4.3,471.6200000000004,-0.3575999999999969,True,O=C(CN1CCOCC1)NCCc1ccccc1
CC(C)CC(SCc1ccccc1)c1c(O)cc(-c2ccccc2Cl)oc1=O,0.4676618560800965,3.95,414.9540000000002,6.686400000000005,True,O=c1oc(-c2ccccc2)ccc1CSCc1ccccc1
C[C@@H](C=O)/N=C1/NCC(=O)OCC(=O)N1,0.4161071002116786,3.85,213.193,-1.807599999999999,True,N=C1NCC(=O)OCC(=O)N1
COC=CC=CS(=O)(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CNCCOC1CC1,0.1578550099357909,4.3,467.58800000000025,0.436600000000001,True,O=C(CNCCOC1CC1)NCCc1ccccc1
CC=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CC=CC=CC,0.3737653208855978,3.75,452.61900000000014,3.965290000000003,True,c1ccccc1
CC=CC=CS(=O)(=O)N(CC(C)C)[C@H](CO)CCCCNC(=O)CNCc1ccccc1[N+],0.24897142688687,4.05,478.65900000000033,2.501400000000001,True,c1ccccc1
C#CC=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCCc1scnc1C,0.2755521068144666,4.1,494.6370000000002,3.5387100000000027,True,O=C(CNC(=O)OCCc1cncs1)NCCc1ccccc1
C=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C,0.2706115993824789,3.9,477.6250000000002,4.752490000000004,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
[CH][C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)/C=C/c1ccc(O)cc1)C(C)C,0.3619938809332168,4.0,438.52400000000006,1.7065899999999996,True,O=C(/C=C/c1ccccc1)NCC(=O)NCCc1ccccc1
CCCc1cc(=O)c(C(c2cccc(NS(=O)(=O)c3cccs3)c2)C2CC2C)c(O)o1,0.4968814485766028,4.4,459.5890000000003,4.948100000000004,True,O=c1ccocc1C(c1cccc(NS(=O)(=O)c2cccs2)c1)C1CC1
CN(C)CCCCOc1cccc(C[C@H]2CNCCN2)c1,0.7120206116201973,3.7,291.439,1.5111000000000003,True,c1ccc(C[C@H]2CNCCN2)cc1
C=CC=CC=CC[C](O)CN(Cc1ccc(-c2ccccc2)cc1)NC(=O)[CH]NC(=O)OC,0.3334213967903585,4.0,447.5350000000002,4.297580000000004,True,c1ccc(-c2ccccc2)cc1
CCN1C(=O)N(C/C=C/c2cn[nH]c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.4816135610161167,4.3,460.5780000000002,3.1248000000000022,True,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1C/C=C/c1cn[nH]c1
[CH]C[C@H](Cc1ccccc1)NC(=O)C(NC(=O)N(C)Cc1csc(C2CCC2)n1)C(C)C,0.5585819342695236,4.15,454.64000000000016,4.405290000000004,True,O=C(CNC(=O)NCc1csc(C2CCC2)n1)NCCc1ccccc1
COC(=O)[CH]NC(=O)[CH]NC(=O)CNC(=O)CCCCCCCCCCCCCCCCC=O,0.1166174323761684,3.9,481.63400000000064,3.2720800000000008,True,
Cc1noc(C)c1[C@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.5448344905766014,4.2,420.5090000000001,3.3483400000000016,True,O=C(N[C@@H]1CCc2ccccc21)[C@@H](CCc1cnoc1)Cc1ccccc1
COC(=O)[CH]NC(=O)CNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[CH]Cc1ccccc1,0.44922691706946,4.0,424.4970000000001,1.6104800000000008,True,[CH](CCCCc1ccccc1)Cc1ccccc1
CC=C[CH]NC(=O)[C@@H](Cc1ccccc1)C(=O)NC[C@@H](O)CN1CCCC[C@H]1C(=O)NC(C)(C)C,0.3582258578132071,4.1,485.64900000000017,1.945690000000002,True,O=C(CCc1ccccc1)NCCCN1CCCCC1
O=C1C=CC=CC(CCCC2C=C(O)C(c3ccccc3)=CC2=O)CO1,0.8098258994494754,3.85,350.414,4.166500000000003,True,O=C1C=CC=CC(CCCC2C=CC(c3ccccc3)=CC2=O)CO1
CC(C)CN([SH]=O)[C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccc(F)cc1,0.2855730878329405,4.1,477.6460000000001,3.8870000000000022,True,c1ccc(CNCc2ccccc2)cc1
CCCC(=O)NC(CCCN[C@H](C(=O)N[CH]C(C)CC)C(C)C)Cc1ccccc1,0.3747505884649341,3.65,416.6300000000001,4.232490000000002,True,c1ccccc1
O=c1oc2ccccc2c(O)c1CCCN(Cc1ccccc1)c1ccc(O)cc1,0.4334552559058807,4.1,401.462,4.843600000000004,True,O=c1oc2ccccc2cc1CCCN(Cc1ccccc1)c1ccccc1
CC[CH]C(=O)N[C@@H](Cc1ccccc1)[P@@](=O)(OC)N1CCC[C@H]1C(=O)N[CH]C(C)CC,0.4725630464059419,4.1,449.53200000000015,3.913680000000002,True,O=[PH](CCc1ccccc1)N1CCCC1
CC(C)C=NCCON[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](N)Cc1ccccc1,0.1881647026126372,4.0,453.6070000000002,2.4446899999999987,True,c1ccc(CCCCCCc2ccccc2)cc1
[CH][C@H](O)[C@@H](O)[C@H](Cc1ccccc1)N[C@@H](NC(=O)[C@H]1CCCN1C(C)CC=O)C(C)C,0.2926671521185511,4.0,431.57700000000006,1.1603900000000016,True,O=C(NCNCCc1ccccc1)[C@H]1CCCN1
CC=NC=CCOC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC,0.4432884653571586,4.25,484.6410000000004,2.9159000000000006,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
Cc1cccc(C)c1OCC(=O)N[C@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC=O,0.3309550408426442,4.050000000000001,474.60100000000017,3.518040000000002,True,O=C(COc1ccccc1)N[C@@H](CCCCc1ccccc1)Cc1ccccc1
CC=CC=CC[CH]NC(=O)[C@@H](NC(=O)OCc1ccn(-c2ccc(F)cc2)n1)C(C)(C)C,0.4446650422610019,4.1,441.52700000000016,4.452690000000003,True,c1ccc(-n2cccn2)cc1
CCCC1NC(=O)N(CCOC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5598863872919881,4.050000000000001,440.5840000000001,3.018700000000001,True,O=C1NC[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1
CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[CH]C(C)C,0.4682427223943268,3.9,439.5760000000002,3.8876900000000023,True,c1ccc(CCCCCCc2ccccc2)cc1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2SCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[CH]CCO,0.3606041815958242,4.3500000000000005,506.6890000000002,2.3396900000000005,True,c1ccc(CCCCN2CC[C@@H]3SCC[C@@H]3C2)cc1
CC(C)c1ccccc1SC1=C(O)OC(CCc2ccccc2)(c2ccccc2)CC1=O,0.4203532122932107,4.0,444.5960000000001,7.146900000000007,False,O=C1CC(CCc2ccccc2)(c2ccccc2)OC=C1Sc1ccccc1
CC[C@@H](C)[CH]NC(=O)[C@H](C(C)O)N(C)C(=O)CCCCCCCCCCCCCCCC=CC(N)=O,0.1264419896545892,3.7,508.7680000000006,5.411290000000004,True,
CC=CC(SC1=C(O)OC(CCc2csc(N)n2)(C(C)C)CC1=O)C(C)(C)C,0.5627252031997153,4.0,424.6320000000002,5.493200000000004,True,O=C1C=COC(CCc2cscn2)C1
O=c1ccoc(O)c1Cc1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1,0.5231691059398152,4.3,407.4470000000002,3.890200000000002,True,O=c1ccocc1Cc1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1
CCNCC(CCO)N(CCO)C(=O)C(C)C(C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.2470298581701926,4.05,450.58000000000015,-0.3471999999999948,True,c1ccccc1
CC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N1CCC[C@H]1C(=O)NC(C)(C)C,0.5579110406580887,4.0,430.5690000000001,1.9848899999999987,True,O=C(CCCCc1ccccc1)N1CCCC1
CN[CH][C@H](O)C(Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)C,0.4553311892979798,4.0,440.5640000000001,2.7970900000000007,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
CCC=CC=CCN1C(=O)C(F)(F)C2CC(=O)N2C(c2ccccc2)CC1CCC(=O)O,0.4845531442373062,4.25,446.4940000000002,3.952000000000004,True,O=C1CC2CC(=O)N2C(c2ccccc2)CCN1
C=CCN(CCCCCN(C)C(=O)NC)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.2825920632297422,3.95,476.6620000000002,3.4128000000000016,True,c1ccccc1
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)CCc1ccccc1)[SH](=O)=O,0.401351037227367,4.0,460.6400000000002,2.8281000000000014,True,O=C(CCCc1ccccc1)NCCc1ccccc1
C=CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2ccc3[nH]ncc3c2)C(=O)N1CCCC,0.4209486500552317,4.3,462.5940000000002,3.8784000000000023,True,O=C1NCCC[C@@H](Cc2ccccc2)N1Cc1ccc2[nH]ncc2c1
[CH][C@@H](O)[C@@H](SSc1ccccc1)[C@H](C[CH]N1C=C(C)C(=O)NO1)N=[N+]=[N-],0.2887282204662945,4.3,392.4860000000001,3.2804800000000025,True,O=C1C=CN([CH]CCCSSc2ccccc2)ON1
CCOC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC1CCCCC1)NC(C)=O,0.3531510525847729,4.2,461.5830000000004,1.916089999999999,True,c1ccc(CCCCNCC2CCCCC2)cc1
C[CH]C[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(Cc2cccc(O)c2)C[C@H]1C,0.4395928015313634,4.15,467.6100000000004,3.3727800000000023,True,c1ccc(CCCCN2CCN(Cc3ccccc3)CC2)cc1
CCCCCCC/C=C/CCCCCCCCCCCCCC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.0817703628903425,3.75,554.8400000000001,7.465190000000006,True,c1ccccc1
CCC(=O)C1=C(O)OC(CCO)(Cc2ccccc2)CC1,0.8450836452411058,3.7,290.3590000000001,2.909400000000001,True,C1=COC(Cc2ccccc2)CC1
C=CC=C(O)C=COC(=O)C=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC(C)C1,0.2000458698837564,4.0,440.54000000000025,2.6575999999999995,True,c1ccc(CCCCN2CCC2)cc1
CC(C)(NCCNC[C@@H](O)C[CH]CC=CC=CCl)c1ncc(-c2ccc(Cl)cc2)o1,0.2933289520122807,4.0,451.4180000000002,5.0633900000000045,True,c1ccc(-c2cnco2)cc1
C=CC=CCNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3894996228173988,3.9,478.63300000000027,4.590700000000004,True,c1ccc(CCCCCCc2ccccc2)cc1
